,,
1,42.546245,1.601554
2,23.424076,53.847818
3,33.93911,67.709953
4,17.060816,-61.796428
5,18.220554,-63.068615
6,41.153332,20.168331
7,40.069099,45.038189
8,12.226079,-69.060087
9,-11.202692,17.873887
10,-75.250973,-0.071389
11,-38.416097,-63.616672
12,-14.270972,-170.132217
13,47.516231,14.550072
14,-25.274398,133.775136
15,12.52111,-69.968338
16,40.143105,47.576927
17,43.915886,17.679076
18,13.193887,-59.543198
19,23.684994,90.356331
20,50.503887,4.469936
21,12.238333,-1.561593
22,42.733883,25.48583
23,25.930414,50.637772
24,-3.373056,29.918886
25,9.30769,2.315834
26,32.321384,-64.75737
27,4.535277,114.727669
28,-16.290154,-63.588653
29,-14.235004,-51.92528
30,25.03428,-77.39628
31,27.514162,90.433601
32,-54.423199,3.413194
33,-22.328474,24.684866
34,53.709807,27.953389
35,17.189877,-88.49765
36,56.130366,-106.346771
37,-12.164165,96.870956
38,-4.038333,21.758664
39,6.611111,20.939444
40,-0.228021,15.827659
41,46.818188,8.227512
42,7.539989,-5.54708
43,-21.236736,-159.777671
44,-35.675147,-71.542969
45,7.369722,12.354722
46,35.86166,104.195397
47,4.570868,-74.297333
48,9.748917,-83.753428
49,21.521757,-77.781167
50,16.002082,-24.013197
51,-10.447525,105.690449
52,35.126413,33.429859
53,49.817492,15.472962
54,51.165691,10.451526
55,11.825138,42.590275
56,56.26392,9.501785
57,15.414999,-61.370976
58,18.735693,-70.162651
59,28.033886,1.659626
60,-1.831239,-78.183406
61,58.595272,25.013607
62,26.820553,30.802498
63,24.215527,-12.885834
64,15.179384,39.782334
65,40.463667,-3.74922
66,9.145,40.489673
67,61.92411,25.748151
68,-16.578193,179.414413
69,-51.796253,-59.523613
70,7.425554,150.550812
71,61.892635,-6.911806
72,46.227638,2.213749
73,-0.803689,11.609444
74,55.378051,-3.435973
75,12.262776,-61.604171
76,42.315407,43.356892
77,3.933889,-53.125782
78,49.465691,-2.585278
79,7.946527,-1.023194
80,36.137741,-5.345374
81,71.706936,-42.604303
82,13.443182,-15.310139
83,9.945587,-9.696645
84,16.995971,-62.067641
85,1.650801,10.267895
86,39.074208,21.824312
87,-54.429579,-36.587909
88,15.783471,-90.230759
89,13.444304,144.793731
90,11.803749,-15.180413
91,4.860416,-58.93018
92,31.354676,34.308825
93,22.396428,114.109497
94,-53.08181,73.504158
95,15.199999,-86.241905
96,45.1,15.2
97,18.971187,-72.285215
98,47.162494,19.503304
99,-0.789275,113.921327
100,53.41291,-8.24389
101,31.046051,34.851612
102,54.236107,-4.548056
103,20.593684,78.96288
104,-6.343194,71.876519
105,33.223191,43.679291
106,32.427908,53.688046
107,64.963051,-19.020835
108,41.87194,12.56738
109,49.214439,-2.13125
110,18.109581,-77.297508
111,30.585164,36.238414
112,36.204824,138.252924
113,-0.023559,37.906193
114,41.20438,74.766098
115,12.565679,104.990963
116,-3.370417,-168.734039
117,-11.875001,43.872219
118,17.357822,-62.782998
119,40.339852,127.510093
120,35.907757,127.766922
121,29.31166,47.481766
122,19.513469,-80.566956
123,48.019573,66.923684
124,19.85627,102.495496
125,33.854721,35.862285
126,13.909444,-60.978893
127,47.166,9.555373
128,7.873054,80.771797
129,6.428055,-9.429499
130,-29.609988,28.233608
131,55.169438,23.881275
132,49.815273,6.129583
133,56.879635,24.603189
134,26.3351,17.228331
135,31.791702,-7.09262
136,43.750298,7.412841
137,47.411631,28.369885
138,42.708678,19.37439
139,-18.766947,46.869107
140,7.131474,171.184478
141,41.608635,21.745275
142,17.570692,-3.996166
143,21.913965,95.956223
144,46.862496,103.846656
145,22.198745,113.543873
146,17.33083,145.38469
147,14.641528,-61.024174
148,21.00789,-10.940835
149,16.742498,-62.187366
150,35.937496,14.375416
151,-20.348404,57.552152
152,3.202778,73.22068
153,-13.254308,34.301525
154,23.634501,-102.552784
155,4.210484,101.975766
156,-18.665695,35.529562
157,-22.95764,18.49041
158,-20.904305,165.618042
159,17.607789,8.081666
160,-29.040835,167.954712
161,9.081999,8.675277
162,12.865416,-85.207229
163,52.132633,5.291266
164,60.472024,8.468946
165,28.394857,84.124008
166,-0.522778,166.931503
167,-19.054445,-169.867233
168,-40.900557,174.885971
169,21.512583,55.923255
170,8.537981,-80.782127
171,-9.189967,-75.015152
172,-17.679742,-149.406843
173,-6.314993,143.95555
174,12.879721,121.774017
175,30.375321,69.345116
176,51.919438,19.145136
177,46.941936,-56.27111
178,-24.703615,-127.439308
179,18.220833,-66.590149
180,31.952162,35.233154
181,39.399872,-8.224454
182,7.51498,134.58252
183,-23.442503,-58.443832
184,25.354826,51.183884
185,-21.115141,55.536384
186,45.943161,24.96676
187,44.016521,21.005859
188,61.52401,105.318756
189,-1.940278,29.873888
190,23.885942,45.079162
191,-9.64571,160.156194
192,-4.679574,55.491977
193,12.862807,30.217636
194,60.128161,18.643501
195,1.352083,103.819836
196,-24.143474,-10.030696
197,46.151241,14.995463
198,77.553604,23.670272
199,48.669026,19.699024
200,8.460555,-11.779889
201,43.94236,12.457777
202,14.497401,-14.452362
203,5.152149,46.199616
204,3.919305,-56.027783
205,0.18636,6.613081
206,13.794185,-88.89653
207,34.802075,38.996815
208,-26.522503,31.465866
209,21.694025,-71.797928
210,15.454166,18.732207
211,-49.280366,69.348557
212,8.619543,0.824782
213,15.870032,100.992541
214,38.861034,71.276093
215,-8.967363,-171.855881
216,-8.874217,125.727539
217,38.969719,59.556278
218,33.886917,9.537499
219,-21.178986,-175.198242
220,38.963745,35.243322
221,10.691803,-61.222503
222,-7.109535,177.64933
223,23.69781,120.960515
224,-6.369028,34.888822
225,48.379433,31.16558
226,1.373333,32.290275
228,37.09024,-95.712891
229,-32.522779,-55.765835
230,41.377491,64.585262
231,41.902916,12.453389
232,12.984305,-61.287228
233,6.42375,-66.58973
234,18.420695,-64.639968
235,18.335765,-64.896335
236,14.058324,108.277199
237,-15.376706,166.959158
238,-13.768752,-177.156097
239,-13.759029,-172.104629
240,42.602636,20.902977
241,15.552727,48.516388
242,-12.8275,45.166244
243,-30.559482,22.937506
244,-13.133897,27.849332
245,-19.015438,29.154857
